2021-02-09_12-59-17, .647371, .192588, .174997, .189525, .166355, 
2021-02-09_13-00-09, .645195, .205187, .175570, .162362, .169900, 
2021-02-09_13-01-32, .647796, .185188, .164322, .169463, .164294, 
2021-02-09_13-02-33, .648487, .242196, .213066, .209457, .178921, 
2021-02-09_13-03-10, .640898, .246129, .232685, .192835, .169344, 
2021-02-09_13-04-11, .649371, .187245, .174129, .169673, .158475, 
2021-02-09_13-04-38, .643365, .187513, .173053, .157206, .167697, 
2021-02-16_14-04-10, .730562, .008630, .005228, .009422, .008188, 
2021-02-16_14-10-50, .641564, .110827, .267947, .077229, .202129, 
2021-02-16_14-11-12, .505887, .007773, .117027, .004835, .005069, 
2021-02-16_14-12-55, .533095, .152804, .008081, .122350, .225544, 
2021-02-16_15-10-58, .643922, .287796, .267667, .158766, .173673, 
